,stars
49005,2.6515218863055177
49006,4.074529133698683
49007,3.8535330640566867
49008,4.110067869103447
49009,3.8560837559906718
49010,3.745650234164323
49011,3.0629422809506734
49012,3.8087870963395236
49013,3.06126497693238
49014,4.375860297477612
49015,3.1616481309640023
49016,4.260224004752359
49017,3.7731330610174343
49018,3.5131981550738365
49019,2.837750752469518
49020,4.251802558434995
49021,3.577979481653747
49022,3.793535498295583
49023,4.575880097963849
49024,3.2215185138859574
49025,4.266592267013588
49026,3.5407298322922625
49027,3.2443152806508886
49028,4.173670280749522
49029,3.5780578141275807
49030,2.947003542506657
49031,4.0575226694874615
49032,3.4321788272967253
49033,3.1859950189080783
49034,4.021792118546913
49035,3.204592969328788
49036,3.7529402668821747
49037,3.3081210882541083
49038,4.580649388680618
49039,3.940803813528011
49040,3.0184025988713366
49041,3.3155383038111066
49042,4.267976697260403
49043,3.948971664491925
49044,3.7358834116559487
49045,2.874567224149329
49046,3.8801380726637333
49047,3.381148598271767
49048,3.6695266096182815
49049,3.178480102620453
49050,4.115764598756438
49051,3.6063401267529214
49052,3.4321788272967253
49053,3.887124119013132
49054,3.4394688600145757
49055,2.9332333051153165
49056,4.218702875052418
49057,3.5115697014208562
49058,3.6646603884957303
49059,3.7512629628638807
49060,3.6387716350323256
49061,3.6946983376131994
49062,3.228935729442956
49063,4.115764598756438
49064,3.5279054033486856
49065,3.5505749872744694
49066,3.675459574841999
49067,2.9963269854048025
49068,4.029162024388287
49069,3.4394688600145757
49070,3.679912756864516
49071,4.115764598756438
49072,3.3081210882541083
49073,4.115764598756438
49074,4.063057065713186
49075,3.8768708230856443
49076,4.252597916377316
49077,3.492176393057827
49078,4.254353552869443
49079,4.173620660059362
49080,4.351181290087553
49081,3.3186680282779175
49082,3.4030186964253195
49083,4.013704140706522
49084,3.9189337153744566
49085,3.70827340196369
49086,2.4925977024045864
49087,3.011784869086568
49088,4.135162034949377
49089,4.161177200927085
49090,3.3155383038111066
49091,3.736014722325004
49092,3.038998089834499
49093,1.2634919425416733
49094,3.8737258581919463
49095,3.3155383038111066
49096,3.7019100378572167
49097,4.069757255801696
49098,4.052371830253253
49099,2.684742525698386
49100,4.035651801009063
49101,3.6612651857536482
49102,3.7731330610174343
49103,4.572018107601664
49104,3.869737455315458
49105,3.8097928677495796
49106,3.23767876131547
49107,3.8841608558034952
49108,3.4596616541498353
49109,3.005499837453927
49110,4.551489257809212
49111,3.137054245137957
49112,3.729602507853217
49113,5.0
49114,2.9171416265936507
49115,3.780423093735285
49116,3.912394318063522
49117,3.6007273980533636
49118,3.716568435766752
49119,3.5470148639249013
49120,3.1828500540143816
49121,3.8029143334820725
49122,3.687329972421514
49123,3.230613033461249
49124,3.687329972421514
49125,3.9365277112404833
49126,3.5755068196931328
49127,3.6217196779608534
49128,4.06821126245246
49129,3.250628253742357
49130,3.6573703557778794
49131,2.4145767884252294
49132,4.127872002231526
49133,3.6768166423361315
49134,3.882483551785202
49135,3.4613389581681293
49136,3.8517285771992453
49137,3.745650234164323
49138,3.9854210577563354
49139,2.8103462580902394
49140,4.577889329809426
49141,3.5982547360927493
49142,3.748204586103835
49143,3.151251641445636
49144,4.058989560038021
49145,4.08492716386674
49146,4.120709152352821
49147,3.383782053009956
49148,3.3412991041105187
49149,3.1979744692191745
49150,2.454557593255533
49151,3.7624925480929052
49152,3.42744391684323
49153,4.094645136009801
49154,3.4429018005249956
49155,4.449428799759297
49156,2.865233579322629
49157,3.987811259413208
49158,3.2361769117954937
49159,3.3445712518433637
49160,3.782177959902567
49161,4.246185701905529
49162,3.714013313502396
49163,3.3399635242290158
49164,3.8218178109209244
49165,3.4038965146713833
49166,4.385446188626771
49167,3.0856901973502895
49168,3.0246876305039767
49169,4.403215941491576
49170,3.781300911981349
49171,3.5510368767398175
49172,4.086604467885033
49173,2.5891726145940908
49174,4.260638584502084
49175,3.6095626537956065
49176,3.939125739184872
49177,3.0669601659356798
49178,3.0938580483142046
49179,3.8006158878705456
49180,4.421945972906186
49181,4.279495028430995
49182,4.494972712599
49183,4.1158429312302705
49184,3.9272328770074276
49185,3.48882178502124
49186,3.7448507483920936
49187,4.334465580291972
49188,4.486804861635084
49189,4.256491976028239
49190,4.180575407444868
49191,4.624389584987724
49192,4.4365260383418885
49193,3.1787049861902283
49194,3.3925878266436804
49195,4.159504795063546
49196,3.6242748002252103
49197,3.214228481168106
49198,3.780632736878175
49199,2.7721404580088573
49200,3.260650982578717
49201,3.038517060532763
49202,3.8502609163238413
49203,3.659125992270006
49204,3.6215436447563922
49205,3.229096522220531
49206,3.1112902048721276
49207,3.8095832246066905
49208,3.7115895019070946
49209,3.127753089639103
49210,3.9464948747014015
49211,4.0209941734243735
49212,2.8796376115538695
49213,3.5737023328356905
49214,2.858517378482387
49215,2.6604444881196234
49216,3.9189337153744566
49217,3.581280341170265
49218,4.5826586205261925
49219,3.388438630989618
49220,3.1130946917295677
49221,3.204592969328788
49222,2.9139183292261195
49223,2.887103677476183
49224,3.66793176590373
49225,3.6492849651177073
49226,4.600715578682876
49227,3.825918926534519
49228,3.356805838157599
49229,3.843687909074478
49230,3.4840868745677462
49231,3.787713126453137
49232,3.7221028319924754
49233,3.193952456404259
49234,3.24016531467198
49235,3.7077324096996627
49236,4.252008073747977
49237,2.78592103767233
49238,3.3689468515711147
49239,3.5496483186630927
49240,4.608307478413344
49241,3.883361370031264
49242,4.077812394028505
49243,3.2653858930322124
49244,3.895675526968562
49245,4.530496977901723
49246,3.397405967725762
49247,3.800698348174288
49248,4.077637131148888
49249,4.410633157048574
49250,3.694620005139366
49251,2.8521059343354445
49252,3.6072179449989843
49253,3.823363804270162
49254,4.1230546314742895
49255,3.763370366338969
49256,3.5520418778250287
49257,3.7164901032929194
49258,3.832331141006306
49259,3.295345509675846
49260,4.910885355709111
49261,3.0199038696851686
49262,3.8679034863494994
49263,3.5561093835001945
49264,4.109352384284651
49265,3.8841608558034952
49266,3.474241719585538
49267,4.115764598756438
49268,2.516178714514861
49269,3.4881081170578163
49270,4.558779290527063
49271,4.345022862587913
49272,2.767108545953978
49273,5.0
49274,3.8371485117635435
49275,3.9772539771172655
49276,2.762693872024643
49277,4.2234377855059115
49278,4.099638539971499
49279,4.370325901251887
49280,3.1822141398186456
49281,3.256373833760662
49282,4.454070716018217
49283,3.6071396125251516
49284,3.738360201446472
49285,4.312595482138419
49286,3.694620005139366
49287,4.2259929077702685
49288,3.8008255310134347
49289,4.315608366038214
49290,3.5471420467640495
49291,2.9122410252078264
49292,2.3849692381905174
49293,3.4085859322646272
49294,3.840420659496388
49295,3.1390315252334418
49296,4.036452057106138
49297,3.226384735008508
49298,3.4759190236038315
49299,4.152214762345693
49300,3.155108733653067
49301,2.9762613741086903
49302,3.1997755985715512
49303,3.9868887186317394
49304,3.3370905242003106
49305,4.447083320637829
49306,3.185195533135849
49307,3.1941915816556676
49308,2.4029822441366395
49309,2.9235538410654387
49310,3.2717981075039995
49311,3.777233406306183
49312,3.4704141094866268
49313,4.1254440628063165
49314,2.247287090444591
49315,3.300031569764027
49316,3.17149328594621
49317,2.576768209517617
49318,4.006414107988671
49319,3.5067564584935305
49320,3.731070168728622
49321,2.8911215624611892
49322,3.360222189210142
49323,3.104127354993423
49324,3.532561981328347
49325,3.8965521070653963
49326,3.8092030251202385
49327,4.225115089524206
49328,2.8888104636029954
49329,3.4453240714706053
49330,3.8185505613428345
49331,4.057444337013628
49332,4.347703627041727
49333,2.6981862793798217
49334,2.039276666243557
49335,4.5080354964691365
49336,3.6856038180379063
49337,3.584470028599368
49338,2.645605929175718
49339,3.379602604922529
49340,3.178449850187089
49341,3.2492598342472716
49342,4.119831334106758
49343,3.2224451824973346
49344,3.8031710101349026
49345,3.4613389581681293
49346,2.871342577750809
49347,3.6217196779608534
49348,3.0823355893137028
49349,3.759509146301628
49350,3.536997803568142
49351,3.7257405174910314
49352,2.9297437591476694
49353,4.077637131148888
49354,2.904317197650075
49355,3.6444675943604707
49356,3.545596053414812
49357,2.7464853529359616
49358,4.041318278228689
49359,3.2443152806508886
49360,3.6526354453243846
49361,3.829985661884839
49362,4.057444337013628
49363,3.673706057705709
49364,4.750789721852427
49365,4.1863194468134814
49366,4.670713615342862
49367,3.391837191236764
49368,4.194772383713437
49369,3.6355827179280684
49370,3.785367647331668
49371,4.718442984851301
49372,3.7733427041603234
49373,3.5285777062817685
49374,4.250125254416702
49375,3.9311194513233785
49376,3.625820023249603
49377,3.1544405585498936
49378,3.6954626727973103
49379,3.289391056839497
49380,4.2608482276449715
49381,2.841978280597414
49382,3.80777873774925
49383,4.076123977413235
49384,2.4074172960515896
49385,3.679240453931432
49386,4.0145819589525855
49387,2.7837218812263966
49388,3.366568532836064
49389,3.5610539370965775
49390,4.506905431900616
49391,3.713217955560074
49392,4.047808825174311
49393,4.070507120883767
49394,3.5610539370965775
49395,3.873804190665779
49396,4.106797262020294
49397,3.517981915892644
49398,3.5698436999785708
49399,3.023141637154739
49400,3.42970616533611
49401,3.162193251057938
49402,3.9513652236538617
49403,3.9983245894985897
49404,3.942510599654823
49405,3.7658430282995834
49406,2.0432450008060963
49407,2.867354585587572
49408,2.9437466352006987
49409,3.8142734125247797
49410,3.740115837938599
49411,3.884239188277328
49412,3.8297305258816996
49413,3.441302828980535
49414,4.375860297477612
49415,4.072774267531401
49416,3.527827070874853
49417,3.8452380302536247
49418,4.369238439862935
49419,4.20885772007021
49420,3.990156738534675
49421,3.109822543996723
49422,2.9584091609401426
49423,3.8666261003601896
49424,2.118880611283334
49425,3.1884524404418073
49426,3.2208503387827836
49427,3.7092000705750685
49428,3.9604067650339294
49429,4.184213092943423
49430,4.465347802581565
49431,3.273475411522293
49432,3.2435157948786575
49433,4.236471087267532
49434,4.057444337013628
49435,4.000879711762946
49436,4.433253890609043
49437,4.582370644909471
49438,3.955383878963713
49439,3.5034018504569424
49440,3.560127268485201
49441,3.944870548878331
49442,3.136338877857806
49443,3.0450117353082926
49444,3.843049216079824
49445,3.897063617220903
49446,3.919093737827187
49447,4.050154304295777
49448,3.7979238192010545
49449,4.181247710377951
49450,4.249998071577554
49451,3.9352686469774403
49452,3.8104610428527534
49453,3.433856131315018
49454,3.0305973608049204
49455,3.61945253131322
49456,4.133611913770229
49457,3.925967841764324
49458,3.7658430282995834
49459,2.4960753654504115
49460,3.592510696724135
49461,3.56092675425743
49462,4.606586222184491
49463,3.8542012391598597
49464,2.6831394263240176
49465,4.121377327455995
49466,3.838743355478095
49467,3.479204340193002
49468,3.765715845460436
49469,3.386843787275066
49470,3.40485266539128
49471,4.1432794948982865
49472,3.785655622948391
49473,4.400617445722804
49474,3.8031710101349026
49475,3.452663724878616
49476,4.789300278627107
49477,3.6720287536874157
49478,2.666334079838927
49479,4.057444337013628
49480,3.556187715974027
49481,3.526262177093204
49482,2.835770232407616
49483,3.230613033461249
49484,3.629009710678705
49485,3.7600542663955636
49486,2.785793854833183
49487,2.8909943796220414
49488,3.8841608558034952
49489,4.267177981813019
49490,3.347253556946867
49491,2.7976784940943302
49492,4.180448224605721
49493,3.9043536499387557
49494,3.431588984667384
49495,4.345022862587913
49496,3.8772684301400915
49497,3.509896525232473
49498,0.7216884964703678
49499,3.9909073739415915
49500,4.041186967559633
49501,4.196081371167103
49502,4.018648694302906
49503,3.6193294763039825
49504,4.084258988763565
49505,2.9320096676460743
49506,2.4540908056354307
49507,3.512529209645817
49508,4.267177981813019
49509,3.5230913900965133
49510,4.0230362448835315
49511,4.556433811405596
49512,3.0746960773671477
49513,4.092217196584591
49514,3.3392904509710886
49515,4.310328335490785
49516,3.2476608627028116
49517,3.789390430471431
49518,3.005499837453927
49519,3.987015901470887
49520,4.692774216802917
49521,2.7033740860575235
49522,3.5659545384824014
49523,3.101642039786142
49524,4.120581969513674
49525,4.263286509342314
49526,4.387217065545784
49527,3.392996737913805
49528,1.3279728312978332
49529,3.4038965146713833
49530,3.384581538782186
49531,3.974191472527311
49532,3.7532577246074164
49533,3.047484397268907
49534,4.867303062498899
49535,3.562809573588704
49536,4.090290233424058
49537,3.9198115336205204
49538,3.814400595363926
49539,3.8672353112463256
49540,3.671072602967519
49541,3.9319972695694405
49542,3.5288313016352175
49543,3.6314353391293794
49544,4.755736586423347
49545,4.517670237983611
49546,3.668790683717381
49547,3.8873009225424378
49548,3.9562616972097766
49549,2.353578349408826
49550,4.740023566738441
49551,4.320557047464508
49552,3.572445085428023
49553,3.574691020668709
49554,3.7367653577319206
49555,3.047484397268907
49556,3.838743355478095
49557,3.7807110693520087
49558,3.652601065061112
49559,2.831927190263118
49560,4.046931006928247
49561,3.75330657497273
49562,4.082664145049016
49563,3.800113403699701
49564,3.77795043177467
49565,3.280765444240144
49566,4.246985187677758
49567,2.972267302752602
49568,4.0650223453482015
49569,3.824451265659115
49570,3.68707560674322
49571,2.717755620947313
49572,4.196704053410025
49573,3.4961118177390915
49574,3.996987468967397
49575,3.2224451824973346
49576,3.2713687551517716
49577,3.9335137808101592
49578,3.2843247972648664
49579,3.536794407610997
49580,3.902328986047592
49581,4.52572691686011
49582,3.7658430282995834
49583,2.5389377435114544
49584,3.478585317955603
49585,3.8307362972917556
49586,3.716362920453772
49587,4.362826225391147
49588,3.2628307707678545
49589,4.280034480045332
49590,3.646060127100486
49591,2.379434841964793
49592,4.06473436973148
49593,3.8185505613428345
49594,3.0912245935760145
49595,4.21313409856342
49596,3.4885674193429455
49597,3.9651458033173332
49598,4.354658374427233
49599,4.046931006928247
49600,4.114296937881034
49601,3.838743355478095
49602,4.458649731848891
49603,3.891450888521346
49604,4.355536192673296
49605,3.9699639443994155
49606,4.260941030220846
49607,4.11015187005688
49608,3.4240893088066424
49609,3.9262237480923083
49610,3.9727238116519077
49611,2.8929301771485383
49612,3.9699639443994155
49613,3.8136835698954394
49614,4.319884744531424
49615,3.5836746706570466
49616,3.048440547988805
49617,4.203244991370652
49618,4.203244991370652
49619,3.8606917861054804
49620,4.02195032414427
49621,4.22284794287657
49622,4.001137434946305
49623,3.6687271238460504
49624,3.670277245025198
49625,2.680796726001468
49626,3.7925304972103726
49627,4.795505437136226
49628,3.7658430282995834
49629,2.6210424133216828
49630,2.4836792160337557
